"Date","Apple","Samsung","Xiaomi","Unknown","Vivo","Oppo","Realme","Motorola","Huawei","Google","Infinix","Tecno","OnePlus","Honor","Itel","Nokia","LG","Sony","Lenovo","ZTE","Nothing","Asus","BBK","TCL","T-Mobile","Lava","Alcatel","HTC","Vsmart","Reeder","Meizu","Hisense","Other"
2024-10,28.38,22.82,10.62,6.06,5.67,5.39,3.94,2.39,2.76,3.6,1.97,1.95,1.33,0.84,0.59,0.26,0.25,0.2,0.18,0.11,0.09,0.11,0.06,0.06,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.18
2024-11,27.69,23.28,11.08,5.77,5.95,5.72,4.17,2.85,2.49,2.66,2.06,1.86,1.39,0.82,0.56,0.25,0.25,0.18,0.17,0.11,0.1,0.12,0.06,0.06,0.04,0.03,0.03,0.03,0.02,0.01,0.01,0.02,0.16
2024-12,26.04,23.3,11.81,6.18,6.09,5.95,4.27,3.13,2.68,1.89,2.08,1.9,1.44,0.95,0.57,0.25,0.24,0.18,0.18,0.18,0.1,0.12,0.06,0.06,0.03,0.04,0.03,0.03,0.02,0.01,0.02,0.02,0.17
2025-01,27.32,23.37,11.95,5.69,5.91,5.86,4.12,3.25,2.68,1.38,1.91,1.82,1.44,1,0.56,0.25,0.23,0.18,0.17,0.21,0.1,0.11,0.06,0.06,0.03,0.04,0.02,0.03,0.02,0.02,0.01,0.01,0.17
2025-02,27.78,23.58,11.39,6.56,5.35,5.68,3.72,3.04,2.84,1.57,1.91,1.95,1.27,1.06,0.62,0.26,0.23,0.18,0.17,0.19,0.09,0.1,0.07,0.06,0.03,0.04,0.03,0.02,0.02,0.01,0.02,0.01,0.16
2025-03,27.63,23.15,11.2,7.06,5.53,5.74,3.71,3.04,2.74,1.67,1.84,1.91,1.31,1.15,0.63,0.24,0.21,0.18,0.16,0.18,0.1,0.1,0.07,0.06,0.05,0.04,0.03,0.02,0.03,0.02,0.02,0.02,0.18
2025-04,27.39,22.87,11.17,7.52,5.83,5.91,3.96,3.02,2.72,2.03,1.76,1.42,1.39,1.2,0.36,0.22,0.2,0.17,0.16,0.14,0.1,0.09,0.04,0.04,0.04,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.14
2025-05,26.92,22.71,11.7,7.72,5.68,5.72,3.93,3.07,2.62,1.93,1.93,1.76,1.36,1.24,0.33,0.21,0.18,0.16,0.15,0.14,0.1,0.08,0.04,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.12
2025-06,25.47,22.5,12.05,8.38,5.63,5.91,4.11,3.21,2.59,1.63,2.18,2.09,1.33,1.26,0.33,0.2,0.17,0.16,0.15,0.15,0.1,0.07,0.04,0.05,0.04,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.11
2025-07,27.59,21.56,10.84,8.86,6.24,5.71,4.28,3.26,2.48,1.91,1.65,1.28,1.58,1.09,0.32,0.21,0.16,0.18,0.15,0.11,0.12,0.07,0.04,0.04,0.04,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.12
2025-08,25.68,20.93,10.81,9.44,6.74,5.88,4.63,3.14,2.44,2.98,1.71,1.32,1.66,1.09,0.33,0.19,0.14,0.16,0.14,0.1,0.12,0.06,0.04,0.04,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.11
2025-09,24.45,19,9.76,16.69,6.27,5.58,4.31,2.79,2.13,2.31,1.58,1.22,1.48,1,0.3,0.17,0.12,0.2,0.13,0.08,0.11,0.06,0.03,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.09
2025-10,27,20.32,10.25,11.05,6.44,5.68,4.42,3.13,2.25,2.4,1.57,1.23,1.6,1.09,0.3,0.17,0.12,0.3,0.13,0.08,0.12,0.06,0.03,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.1
